"OptionSet","Exploit","Refine","Filter","All","NoDispute","DisputeArises","LitigQuality","PFiles","DAnswers","PBargains1","DBargains1","POffer1","DOffer1","POfferMixedness1","DOfferMixedness1","Settles1","PBet1","DBet1","PBetMixedness1","DBetMixedness1","PAbandons1","DDefaults1","Trial","PWinPct","PWealth","DWealth","PWelfare","DWelfare","TotExpense","False+","False-","PDSWelfare","Chips","Settles","ValIfSettled","PAbandons","DDefaults","BothReadyToGiveUp","TrulyLiable","PrimaryAction","MutualOptimism","P Files","D Answers","PDoesntFile","DDoesntAnswer","SettlesBR1","PAbandonsBR1","DDefaultsBR1","P Loses","P Wins","Round 1 P 1-All","P1 0.091  ","P1 0.18  ","P1 0.27  ","P1 0.36  ","P1 0.45  ","P1 0.55  ","P1 0.64  ","P1 0.73  ","P1 0.82  ","P1 0.91  ","Round 1 D 1-All","D1 0.091  ","D1 0.18  ","D1 0.27  ","D1 0.36  ","D1 0.45  ","D1 0.55  ","D1 0.64  ","D1 0.73  ","D1 0.82  ","D1 0.91  "
"FSA-feeAm-costsm1-fsm0.5-ptl0.9","1.573E-06","0.1319","All","1","0","1","0.589177","1","0.792359","1","1","0.645068","0.639926","","","0.659225","","","","","0","0.0306713","0.102462","0.517983","25.5887","24.1809","25.5887","24.1809","0.230467","0.0819195","0.345937","0","0","0.659225","0.641513","0","0.0306713","0","0.9","0","-1.22892E-17","1","0.792359","0","0.207641","0.659225","0","0.0306713","0.0493885","0.0530738","","","","","","","","","","","","","","","","","","","","","",""
"FSA-feeAm-costsm1-fsm0.5-ptl0.9","1.573E-06","0.1319","NoDispute","0","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"FSA-feeAm-costsm1-fsm0.5-ptl0.9","1.573E-06","0.1319","DisputeArises","1","0","1","0.589177","1","0.792359","1","1","0.645068","0.639926","","","0.659225","","","","","0","0.0306713","0.102462","0.517983","25.5887","24.1809","25.5887","24.1809","0.230467","0.0819195","0.345937","0","0","0.659225","0.641513","0","0.0306713","0","0.9","0","-1.22892E-17","1","0.792359","0","0.207641","0.659225","0","0.0306713","0.0493885","0.0530738","","","","","","","","","","",""
"FSA-feeAm-costsm1-fsm0.5-ptl0.9","1.573E-06","0.1319","PFiles","1","0","1","0.589177","1","0.792359","1","1","0.645068","0.639926","","","0.659225","","","","","0","0.0306713","0.102462","0.517983","25.5887","24.1809","25.5887","24.1809","0.230467","0.0819195","0.345937","0","0","0.659225","0.641513","0","0.0306713","0","0.9","0","-1.22892E-17","1","0.792359","0","0.207641","0.659225","0","0.0306713","0.0493885","0.0530738","","","","","","","","","","",""
"FSA-feeAm-costsm1-fsm0.5-ptl0.9","1.573E-06","0.1319","DAnswers","0.7924","0","0.792359","0.530332","1","1","1","1","0.645068","0.639926","","","0.831978","","","","","0","0.0387089","0.129313","0.517983","25.5071","24.2283","25.5071","24.2283","0.264657","0.0967178","0.411053","0","0","0.831978","0.641513","0","0.0387089","0","0.880464","0","0.128054","1","1","0","0","0.831978","0","0.0387089","0.062331","0.066982","","","","","","","","","","",""
"FSA-feeAm-costsm1-fsm0.5-ptl0.9","1.573E-06","0.1319","Litigated","0.7924","0","0.792359","0.530332","1","1","1","1","0.645068","0.639926","","","0.831978","","","","","0","0.0387089","0.129313","0.517983","25.5071","24.2283","25.5071","24.2283","0.264657","0.0967178","0.411053","0","0","0.831978","0.641513","0","0.0387089","0","0.880464","0","0.128054","1","1","0","0","0.831978","0","0.0387089","0.062331","0.066982","","","","","","","","","","",""
"FSA-feeAm-costsm1-fsm0.5-ptl0.9","1.573E-06","0.1319","Settles","0.6592","0","0.659225","0.529512","1","1","1","1","0.611637","0.671388","","","1","","","","","0","0","0","","25.5415","24.2585","25.5415","24.2585","0.2","0.0703281","0.377346","0","0","1","0.641513","0","0","0","0.876518","0","-0.0709806","1","1","0","0","1","0","0","0","0","","","","","","","","","","",""
"FSA-feeAm-costsm1-fsm0.5-ptl0.9","1.573E-06","0.1319","Tried","0.1025","0","0.102462","0.509194","1","1","1","1","0.781121","0.438567","","","0","","","","","0","0","1","0.517983","25.168","24.132","25.168","24.132","0.7","0.24628","0.722958","0","0","0","","0","0","0","0.889308","0","1.12958","1","1","0","0","0","0","0","0.482017","0.517983","","","","","","","","","","",""
"FSA-feeAm-costsm1-fsm0.5-ptl0.9","1.573E-06","0.1319","PWins","0.0531","0","0.0530738","0.583558","1","1","1","1","0.835347","0.512856","","","0","","","","","0","0","1","1","25.65","23.65","25.65","23.65","0.7","0.427947","0.322719","0","0","0","","0","0","0","0.922053","0","1.13466","1","1","0","0","0","0","0","0","1","","","","","","","","","","",""
"FSA-feeAm-costsm1-fsm0.5-ptl0.9","1.573E-06","0.1319","DWins","0.0494","0","0.0493885","0.429282","1","1","1","1","0.722848","0.358736","","","0","","","","","0","0","1","0","24.65","24.65","24.65","24.65","0.7","0.051058","1.15306","0","0","0","","0","0","0","0.85412","0","1.12413","1","1","0","0","0","0","0","1","0","","","","","","","","","","",""
"FSA-feeAm-costsm1-fsm0.5-ptl0.9","1.573E-06","0.1319","Abandoned","0.0307","0","0.0306713","0.618592","1","1","1","1","0.909091","0.636364","","","0","","","","","0","1","0","","25.9","23.9","25.9","23.9","0.2","0.164283","0.0935717","0","0","0","","0","1","0","0.935717","0","1.06018","1","1","0","0","0","0","1","0","0","","","","","","","","","","",""
