"OptionSet","Exploit","Refine","Filter","All","NoDispute","DisputeArises","LitigQuality","PFiles","DAnswers","PBargains1","DBargains1","POffer1","DOffer1","POfferMixedness1","DOfferMixedness1","Settles1","PBet1","DBet1","PBetMixedness1","DBetMixedness1","PAbandons1","DDefaults1","Trial","PWinPct","PWealth","DWealth","PWelfare","DWelfare","TotExpense","False+","False-","PDSWelfare","Chips","Settles","ValIfSettled","PAbandons","DDefaults","BothReadyToGiveUp","TrulyLiable","PrimaryAction","MutualOptimism","P Files","D Answers","PDoesntFile","DDoesntAnswer","SettlesBR1","PAbandonsBR1","DDefaultsBR1","P Loses","P Wins","Round 1 P 1-All","P1 0.091  ","P1 0.18  ","P1 0.27  ","P1 0.36  ","P1 0.45  ","P1 0.55  ","P1 0.64  ","P1 0.73  ","P1 0.82  ","P1 0.91  ","Round 1 D 1-All","D1 0.091  ","D1 0.18  ","D1 0.27  ","D1 0.36  ","D1 0.45  ","D1 0.55  ","D1 0.64  ","D1 0.73  ","D1 0.82  ","D1 0.91  "
"FSA-feeAm-costsm2-fsm2-casens1","2.125E-06","0.4274","All","1","0","1","0.5","1","1","1","1","0.568293","0.600195","","","0.953946","","","","","0","0.0295979","0.016456","0.355322","25.3842","24.1993","25.3842","24.1993","0.416456","0.397982","0.30003","0","0","0.953946","0.583922","0","0.0295979","0","0.5","0","2.03008E-17","1","1","0","0","0.953946","0","0.0295979","0.0106087","0.0058471","","","","","","","","","","","","","","","","","","","","","",""
"FSA-feeAm-costsm2-fsm2-casens1","2.125E-06","0.4274","NoDispute","0","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"FSA-feeAm-costsm2-fsm2-casens1","2.125E-06","0.4274","DisputeArises","1","0","1","0.5","1","1","1","1","0.568293","0.600195","","","0.953946","","","","","0","0.0295979","0.016456","0.355322","25.3842","24.1993","25.3842","24.1993","0.416456","0.397982","0.30003","0","0","0.953946","0.583922","0","0.0295979","0","0.5","0","2.03008E-17","1","1","0","0","0.953946","0","0.0295979","0.0106087","0.0058471","","","","","","","","","","",""
"FSA-feeAm-costsm2-fsm2-casens1","2.125E-06","0.4274","PFiles","1","0","1","0.5","1","1","1","1","0.568293","0.600195","","","0.953946","","","","","0","0.0295979","0.016456","0.355322","25.3842","24.1993","25.3842","24.1993","0.416456","0.397982","0.30003","0","0","0.953946","0.583922","0","0.0295979","0","0.5","0","2.03008E-17","1","1","0","0","0.953946","0","0.0295979","0.0106087","0.0058471","","","","","","","","","","",""
"FSA-feeAm-costsm2-fsm2-casens1","2.125E-06","0.4274","DAnswers","1","0","1","0.5","1","1","1","1","0.568293","0.600195","","","0.953946","","","","","0","0.0295979","0.016456","0.355322","25.3842","24.1993","25.3842","24.1993","0.416456","0.397982","0.30003","0","0","0.953946","0.583922","0","0.0295979","0","0.5","0","2.03008E-17","1","1","0","0","0.953946","0","0.0295979","0.0106087","0.0058471","","","","","","","","","","",""
"FSA-feeAm-costsm2-fsm2-casens1","2.125E-06","0.4274","Litigated","1","0","1","0.5","1","1","1","1","0.568293","0.600195","","","0.953946","","","","","0","0.0295979","0.016456","0.355322","25.3842","24.1993","25.3842","24.1993","0.416456","0.397982","0.30003","0","0","0.953946","0.583922","0","0.0295979","0","0.5","0","2.03008E-17","1","1","0","0","0.953946","0","0.0295979","0.0106087","0.0058471","","","","","","","","","","",""
"FSA-feeAm-costsm2-fsm2-casens1","2.125E-06","0.4274","Settles","0.9539","0","0.953946","0.498557","1","1","1","1","0.560618","0.607226","","","1","","","","","0","0","0","","25.3839","24.2161","25.3839","24.2161","0.4","0.384757","0.300234","0","0","1","0.583922","0","0","0","0.49957","0","-0.0510169","1","1","0","0","1","0","0","0","0","","","","","","","","","","",""
"FSA-feeAm-costsm2-fsm2-casens1","2.125E-06","0.4274","Tried","0.0165","0","0.0164558","0.431747","1","1","1","1","0.727273","0.454545","","","0","","","","","0","0","1","0.355322","24.6553","23.9447","24.6553","23.9447","1.4","0.666595","0.638948","0","0","0","","0","0","0","0.479678","0","1.45925","1","1","0","0","0","0","0","0.644678","0.355322","","","","","","","","","","",""
"FSA-feeAm-costsm2-fsm2-casens1","2.125E-06","0.4274","PWins","0.0058","0","0.0058471","0.489088","1","1","1","1","0.727273","0.454545","","","0","","","","","0","0","1","1","25.3","23.3","25.3","23.3","1.4","1.20325","0.347724","0","0","0","","0","0","0","0.496749","0","1.5833","1","1","0","0","0","0","0","0","1","","","","","","","","","","",""
"FSA-feeAm-costsm2-fsm2-casens1","2.125E-06","0.4274","DWins","0.0106","0","0.0106087","0.400143","1","1","1","1","0.727273","0.454545","","","0","","","","","0","0","1","0","24.3","24.3","24.3","24.3","1.4","0.370811","0.799459","0","0","0","","0","0","0","0.47027","0","1.39088","1","1","0","0","0","0","0","1","0","","","","","","","","","","",""
"FSA-feeAm-costsm2-fsm2-casens1","2.125E-06","0.4274","Abandoned","0.0296","0","0.0295979","0.584449","1","1","1","1","0.727273","0.454545","","","0","","","","","0","1","0","","25.8","23.8","25.8","23.8","0.4","0.674857","0.105029","0","0","0","","0","1","0","0.525143","0","0.832969","1","1","0","0","0","0","1","0","0","","","","","","","","","","",""
"FSA-feeAm-costsm2-fsm2-casens1","2.125E-06","0.4274","Rounds1","1","0","1","0.5","1","1","1","1","0.568293","0.600195","","","0.953946","","","","","0","0.0295979","0.016456","0.355322","25.3842","24.1993","25.3842","24.1993","0.416456","0.397982","0.30003","0","0","0.953946","0.583922","0","0.0295979","0","0.5","0","2.03008E-17","1","1","0","0","0.953946","0","0.0295979","0.0106087","0.0058471","","","","","","","","","","",""
"FSA-feeAm-costsm2-fsm2-casens1","2.125E-06","0.4274","PrePrimary1","0","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"FSA-feeAm-costsm2-fsm2-casens1","2.125E-06","0.4274","PrePrimary2","0","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"FSA-feeAm-costsm2-fsm2-casens1","2.125E-06","0.4274","PrePrimary3","0","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"FSA-feeAm-costsm2-fsm2-casens1","2.125E-06","0.4274","PrePrimary4","0","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"FSA-feeAm-costsm2-fsm2-casens1","2.125E-06","0.4274","PrePrimary5","0","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"FSA-feeAm-costsm2-fsm2-casens1","2.125E-06","0.4274","PrePrimary6","0","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"FSA-feeAm-costsm2-fsm2-casens1","2.125E-06","0.4274","PrePrimary7","0","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"FSA-feeAm-costsm2-fsm2-casens1","2.125E-06","0.4274","PrePrimary8","0","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"FSA-feeAm-costsm2-fsm2-casens1","2.125E-06","0.4274","PrePrimary9","0","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"FSA-feeAm-costsm2-fsm2-casens1","2.125E-06","0.4274","PrePrimary10","0","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"FSA-feeAm-costsm2-fsm2-casens1","2.125E-06","0.4274","Truly Liable","0.5","0","0.5","0.532169","1","1","1","1","0.582684","0.614587","","","0.953127","","","","","0","0.0310863","0.015787","0.367966","25.3999","24.1843","25.3999","24.1843","0.415787","0.0102836","0.60006","0","0","0.953127","0.599016","0","0.0310863","0","1","0","4.04008E-17","1","1","0","0","0.953127","0","0.0310863","0.0099779","0.0058091","","","","","","","","","","",""
"FSA-feeAm-costsm2-fsm2-casens1","2.125E-06","0.4274","Truly Not Liable","0.5","0","0.5","0.467831","1","1","1","1","0.553901","0.585803","","","0.954766","","","","","0","0.0281095","0.017125","0.343665","25.3686","24.2143","25.3686","24.2143","0.417125","0.78568","0","0","0","0.954766","0.568854","0","0.0281095","0","0","0","2.38013E-17","1","1","0","0","0.954766","0","0.0281095","0.0112395","0.0058851","","","","","","","","","","",""
