"OptionSet","Exploit","Refine","Filter","All","NoDispute","DisputeArises","LitigQuality","PFiles","DAnswers","PBargains1","DBargains1","POffer1","DOffer1","POfferMixedness1","DOfferMixedness1","Settles1","PBet1","DBet1","PBetMixedness1","DBetMixedness1","PAbandons1","DDefaults1","Trial","PWinPct","PWealth","DWealth","PWelfare","DWelfare","TotExpense","False+","False-","PDSWelfare","Chips","Settles","ValIfSettled","PAbandons","DDefaults","BothReadyToGiveUp","TrulyLiable","PrimaryAction","MutualOptimism","P Files","D Answers","PDoesntFile","DDoesntAnswer","SettlesBR1","PAbandonsBR1","DDefaultsBR1","P Loses","P Wins","Round 1 P 1-All","P1 0.091  ","P1 0.18  ","P1 0.27  ","P1 0.36  ","P1 0.45  ","P1 0.55  ","P1 0.64  ","P1 0.73  ","P1 0.82  ","P1 0.91  ","Round 1 D 1-All","D1 0.091  ","D1 0.18  ","D1 0.27  ","D1 0.36  ","D1 0.45  ","D1 0.55  ","D1 0.64  ","D1 0.73  ","D1 0.82  ","D1 0.91  "
"FSA-feeAm-costsm4-fsm0.5-casens0","0","NaN","All","1","0","1","0.5","1","0","1","1","","","","","0","","","","","0","0","0","","25.6","24","25.6","24","0.4","0.5","0.2","0","0","0","","0","0","0","0.5","0","3.25286E-17","1","0","0","1","0","0","0","0","0","","","","","","","","","","","","","","","","","","","","","",""
"FSA-feeAm-costsm4-fsm0.5-casens0","0","NaN","NoDispute","0","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"FSA-feeAm-costsm4-fsm0.5-casens0","0","NaN","DisputeArises","1","0","1","0.5","1","0","1","1","","","","","0","","","","","0","0","0","","25.6","24","25.6","24","0.4","0.5","0.2","0","0","0","","0","0","0","0.5","0","3.25286E-17","1","0","0","1","0","0","0","0","0","","","","","","","","","","",""
"FSA-feeAm-costsm4-fsm0.5-casens0","0","NaN","PFiles","1","0","1","0.5","1","0","1","1","","","","","0","","","","","0","0","0","","25.6","24","25.6","24","0.4","0.5","0.2","0","0","0","","0","0","0","0.5","0","3.25286E-17","1","0","0","1","0","0","0","0","0","","","","","","","","","","",""
"FSA-feeAm-costsm4-fsm0.5-casens0","0","NaN","DAnswers","0","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"FSA-feeAm-costsm4-fsm0.5-casens0","0","NaN","Litigated","0","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"FSA-feeAm-costsm4-fsm0.5-casens0","0","NaN","Settles","0","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"FSA-feeAm-costsm4-fsm0.5-casens0","0","NaN","Tried","0","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"FSA-feeAm-costsm4-fsm0.5-casens0","0","NaN","PWins","0","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"FSA-feeAm-costsm4-fsm0.5-casens0","0","NaN","DWins","0","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"FSA-feeAm-costsm4-fsm0.5-casens0","0","NaN","Abandoned","0","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"FSA-feeAm-costsm4-fsm0.5-casens0","0","NaN","Rounds1","0","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"FSA-feeAm-costsm4-fsm0.5-casens0","0","NaN","PrePrimary1","0","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"FSA-feeAm-costsm4-fsm0.5-casens0","0","NaN","PrePrimary2","0","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"FSA-feeAm-costsm4-fsm0.5-casens0","0","NaN","PrePrimary3","0","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"FSA-feeAm-costsm4-fsm0.5-casens0","0","NaN","PrePrimary4","0","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"FSA-feeAm-costsm4-fsm0.5-casens0","0","NaN","PrePrimary5","0","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"FSA-feeAm-costsm4-fsm0.5-casens0","0","NaN","PrePrimary6","0","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"FSA-feeAm-costsm4-fsm0.5-casens0","0","NaN","PrePrimary7","0","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"FSA-feeAm-costsm4-fsm0.5-casens0","0","NaN","PrePrimary8","0","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"FSA-feeAm-costsm4-fsm0.5-casens0","0","NaN","PrePrimary9","0","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"FSA-feeAm-costsm4-fsm0.5-casens0","0","NaN","PrePrimary10","0","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"FSA-feeAm-costsm4-fsm0.5-casens0","0","NaN","Truly Liable","0.5","0","0.5","0.833333","1","0","1","1","","","","","0","","","","","0","0","0","","25.6","24","25.6","24","0.4","0","0.4","0","0","0","","0","0","0","1","0","7.28705E-17","1","0","0","1","0","0","0","0","0","","","","","","","","","","",""
"FSA-feeAm-costsm4-fsm0.5-casens0","0","NaN","Truly Not Liable","0.5","0","0.5","0.166667","1","0","1","1","","","","","0","","","","","0","0","0","","25.6","24","25.6","24","0.4","1","0","0","0","0","","0","0","0","0","0","1.34259E-17","1","0","0","1","0","0","0","0","0","","","","","","","","","","",""
"FSA-feeAm-costsm4-fsm0.5-casens0","0","NaN","AllCount","150","0","150","0.5","150","0","150","150","","","","","0","","","","","0","0","0","","25.6","24","25.6","24","0.4","0.5","0.2","0","0","0","","0","0","0","75","0","3.25286E-17","150","0","0","150","0","0","0","0","0","","","","","","","","","","",""
"FSA-feeAm-costsm4-fsm0.5-casens0","0","NaN","Liability Strength1","0.5","0","0.5","0.166667","1","0","1","1","","","","","0","","","","","0","0","0","","25.6","24","25.6","24","0.4","1","0","0","0","0","","0","0","0","0","0","1.34259E-17","1","0","0","1","0","0","0","0","0","","","","","","","","","","",""
"FSA-feeAm-costsm4-fsm0.5-casens0","0","NaN","Liability Strength2","0","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"FSA-feeAm-costsm4-fsm0.5-casens0","0","NaN","Liability Strength3","0","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"FSA-feeAm-costsm4-fsm0.5-casens0","0","NaN","Liability Strength4","0","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"FSA-feeAm-costsm4-fsm0.5-casens0","0","NaN","Liability Strength5","0.5","0","0.5","0.833333","1","0","1","1","","","","","0","","","","","0","0","0","","25.6","24","25.6","24","0.4","0","0.4","0","0","0","","0","0","0","1","0","7.28705E-17","1","0","0","1","0","0","0","0","0","","","","","","","","","","",""
"FSA-feeAm-costsm4-fsm0.5-casens0","0","NaN","PLiabilitySignal1","0.306","0","0.306008","0.166667","1","0","1","1","","","","","0","","","","","0","0","0","","25.6","24","25.6","24","0.4","1","8.27E-11","0","0","0","","0","0","0","2.06762E-10","0","-0.398299","1","0","0","1","0","0","0","0","0","","","","","","","","","","",""
"FSA-feeAm-costsm4-fsm0.5-casens0","0","NaN","PLiabilitySignal2","0.1888","0","0.188842","0.16668","1","0","1","1","","","","","0","","","","","0","0","0","","25.6","24","25.6","24","0.4","0.99998","8.1737E-6","0","0","0","","0","0","0","2.04341E-05","0","0.601636","1","0","0","1","0","0","0","0","0","","","","","","","","","","",""
"FSA-feeAm-costsm4-fsm0.5-casens0","0","NaN","PLiabilitySignal3","0.0103","0","0.0103002","0.5","1","0","1","1","","","","","0","","","","","0","0","0","","25.6","24","25.6","24","0.4","0.5","0.2","0","0","0","","0","0","0","0.5","0","-5.2458E-15","1","0","0","1","0","0","0","0","0","","","","","","","","","","",""
"FSA-feeAm-costsm4-fsm0.5-casens0","0","NaN","PLiabilitySignal4","0.1888","0","0.188842","0.83332","1","0","1","1","","","","","0","","","","","0","0","0","","25.6","24","25.6","24","0.4","2.0434E-5","0.399992","0","0","0","","0","0","0","0.99998","0","-0.601636","1","0","0","1","0","0","0","0","0","","","","","","","","","","",""
