"OptionSet","Exploit","Refine","Filter","All","NoDispute","DisputeArises","LitigQuality","PFiles","DAnswers","PBargains1","DBargains1","POffer1","DOffer1","POfferMixedness1","DOfferMixedness1","Settles1","PBet1","DBet1","PBetMixedness1","DBetMixedness1","PAbandons1","DDefaults1","Trial","PWinPct","PWealth","DWealth","PWelfare","DWelfare","TotExpense","False+","False-","PDSWelfare","Chips","Settles","ValIfSettled","PAbandons","DDefaults","BothReadyToGiveUp","TrulyLiable","PrimaryAction","MutualOptimism","P Files","D Answers","PDoesntFile","DDoesntAnswer","SettlesBR1","PAbandonsBR1","DDefaultsBR1","P Loses","P Wins","Round 1 P 1-All","P1 0.091  ","P1 0.18  ","P1 0.27  ","P1 0.36  ","P1 0.45  ","P1 0.55  ","P1 0.64  ","P1 0.73  ","P1 0.82  ","P1 0.91  ","Round 1 D 1-All","D1 0.091  ","D1 0.18  ","D1 0.27  ","D1 0.36  ","D1 0.45  ","D1 0.55  ","D1 0.64  ","D1 0.73  ","D1 0.82  ","D1 0.91  "
"FSA-feeAm-costsm2-fsm2-abanTrue","8.963E-07","0.1106","All","1","0","1","0.5","1","1","1","1","0.568458","0.599715","","","0.954008","","","","","0","0.0297605","0.016231","0.35464","25.3843","24.1995","25.3843","24.1995","0.416231","0.37944","0.28027","0","0","0.954008","0.583758","0","0.0297605","0","0.5","0","-5.07366E-18","1","1","0","0","0.954008","0","0.0297605","0.0104749","0.0057562","","","","","","","","","","","","","","","","","","","","","",""
"FSA-feeAm-costsm2-fsm2-abanTrue","8.963E-07","0.1106","NoDispute","0","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"FSA-feeAm-costsm2-fsm2-abanTrue","8.963E-07","0.1106","DisputeArises","1","0","1","0.5","1","1","1","1","0.568458","0.599715","","","0.954008","","","","","0","0.0297605","0.016231","0.35464","25.3843","24.1995","25.3843","24.1995","0.416231","0.37944","0.28027","0","0","0.954008","0.583758","0","0.0297605","0","0.5","0","-5.07366E-18","1","1","0","0","0.954008","0","0.0297605","0.0104749","0.0057562","","","","","","","","","","",""
"FSA-feeAm-costsm2-fsm2-abanTrue","8.963E-07","0.1106","PFiles","1","0","1","0.5","1","1","1","1","0.568458","0.599715","","","0.954008","","","","","0","0.0297605","0.016231","0.35464","25.3843","24.1995","25.3843","24.1995","0.416231","0.37944","0.28027","0","0","0.954008","0.583758","0","0.0297605","0","0.5","0","-5.07366E-18","1","1","0","0","0.954008","0","0.0297605","0.0104749","0.0057562","","","","","","","","","","",""
"FSA-feeAm-costsm2-fsm2-abanTrue","8.963E-07","0.1106","DAnswers","1","0","1","0.5","1","1","1","1","0.568458","0.599715","","","0.954008","","","","","0","0.0297605","0.016231","0.35464","25.3843","24.1995","25.3843","24.1995","0.416231","0.37944","0.28027","0","0","0.954008","0.583758","0","0.0297605","0","0.5","0","-5.07366E-18","1","1","0","0","0.954008","0","0.0297605","0.0104749","0.0057562","","","","","","","","","","",""
"FSA-feeAm-costsm2-fsm2-abanTrue","8.963E-07","0.1106","Litigated","1","0","1","0.5","1","1","1","1","0.568458","0.599715","","","0.954008","","","","","0","0.0297605","0.016231","0.35464","25.3843","24.1995","25.3843","24.1995","0.416231","0.37944","0.28027","0","0","0.954008","0.583758","0","0.0297605","0","0.5","0","-5.07366E-18","1","1","0","0","0.954008","0","0.0297605","0.0104749","0.0057562","","","","","","","","","","",""
"FSA-feeAm-costsm2-fsm2-abanTrue","8.963E-07","0.1106","Settles","0.954","0","0.954008","0.498511","1","1","1","1","0.560802","0.606713","","","1","","","","","0","0","0","","25.3838","24.2162","25.3838","24.2162","0.4","0.366837","0.28076","0","0","1","0.583758","0","0","0","0.498343","0","-0.0509111","1","1","0","0","1","0","0","0","0","","","","","","","","","","",""
"FSA-feeAm-costsm2-fsm2-abanTrue","8.963E-07","0.1106","Tried","0.0162","0","0.016231","0.431392","1","1","1","1","0.727273","0.454545","","","0","","","","","0","0","1","0.35464","24.6546","23.9454","24.6546","23.9454","1.4","0.706189","0.547235","0","0","0","","0","0","0","0.423654","0","1.4598","1","1","0","0","0","0","0","0.64536","0.35464","","","","","","","","","","",""
"FSA-feeAm-costsm2-fsm2-abanTrue","8.963E-07","0.1106","PWins","0.0058","0","0.00575617","0.489101","1","1","1","1","0.727273","0.454545","","","0","","","","","0","0","1","1","25.3","23.3","25.3","23.3","1.4","1.21225","0.341427","0","0","0","","0","0","0","0.487753","0","1.58469","1","1","0","0","0","0","0","0","1","","","","","","","","","","",""
"FSA-feeAm-costsm2-fsm2-abanTrue","8.963E-07","0.1106","DWins","0.0105","0","0.0104749","0.39968","1","1","1","1","0.727273","0.454545","","","0","","","","","0","0","1","0","24.3","24.3","24.3","24.3","1.4","0.428099","0.660331","0","0","0","","0","0","0","0.38843","0","1.39116","1","1","0","0","0","0","0","1","0","","","","","","","","","","",""
"FSA-feeAm-costsm2-fsm2-abanTrue","8.963E-07","0.1106","Abandoned","0.0298","0","0.0297605","0.585142","1","1","1","1","0.727273","0.454545","","","0","","","","","0","1","0","","25.8","23.8","25.8","23.8","0.4","0.605255","0.118949","0","0","0","","0","1","0","0.594745","0","0.83586","1","1","0","0","0","0","1","0","0","","","","","","","","","","",""
"FSA-feeAm-costsm2-fsm2-abanTrue","8.963E-07","0.1106","Rounds1","1","0","1","0.5","1","1","1","1","0.568458","0.599715","","","0.954008","","","","","0","0.0297605","0.016231","0.35464","25.3843","24.1995","25.3843","24.1995","0.416231","0.37944","0.28027","0","0","0.954008","0.583758","0","0.0297605","0","0.5","0","-5.07366E-18","1","1","0","0","0.954008","0","0.0297605","0.0104749","0.0057562","","","","","","","","","","",""
