"OptionSet","Exploit","Refine","Filter","All","NoDispute","DisputeArises","LitigQuality","PFiles","DAnswers","PBargains1","DBargains1","POffer1","DOffer1","POfferMixedness1","DOfferMixedness1","Settles1","PBet1","DBet1","PBetMixedness1","DBetMixedness1","PAbandons1","DDefaults1","Trial","PWinPct","PWealth","DWealth","PWelfare","DWelfare","TotExpense","False+","False-","PDSWelfare","Chips","Settles","ValIfSettled","PAbandons","DDefaults","BothReadyToGiveUp","TrulyLiable","PrimaryAction","MutualOptimism","P Files","D Answers","PDoesntFile","DDoesntAnswer","SettlesBR1","PAbandonsBR1","DDefaultsBR1","P Loses","P Wins","Round 1 P 1-All","P1 0.091  ","P1 0.18  ","P1 0.27  ","P1 0.36  ","P1 0.45  ","P1 0.55  ","P1 0.64  ","P1 0.73  ","P1 0.82  ","P1 0.91  ","Round 1 D 1-All","D1 0.091  ","D1 0.18  ","D1 0.27  ","D1 0.36  ","D1 0.45  ","D1 0.55  ","D1 0.64  ","D1 0.73  ","D1 0.82  ","D1 0.91  "
"FSA-feeAm-costsm0.25-fsm2-ptl0.9","1.578E-07","0.02353","All","1","0","1","0.589177","1","1","1","1","0.73475","0.55701","","","0.715548","","","","","0.000280077","0","0.284171","0.489291","25.6017","24.3128","25.6017","24.3128","0.0855214","0.0513213","0.329061","0","0","0.715548","0.706335","0.000280077","0","0","0.9","0","3.33707E-18","1","1","0","0","0.715548","0.000280077","0","0.145129","0.139042","","","","","","","","","","","","","","","","","","","","","",""
"FSA-feeAm-costsm0.25-fsm2-ptl0.9","1.578E-07","0.02353","NoDispute","0","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"FSA-feeAm-costsm0.25-fsm2-ptl0.9","1.578E-07","0.02353","DisputeArises","1","0","1","0.589177","1","1","1","1","0.73475","0.55701","","","0.715548","","","","","0.000280077","0","0.284171","0.489291","25.6017","24.3128","25.6017","24.3128","0.0855214","0.0513213","0.329061","0","0","0.715548","0.706335","0.000280077","0","0","0.9","0","3.33707E-18","1","1","0","0","0.715548","0.000280077","0","0.145129","0.139042","","","","","","","","","","",""
"FSA-feeAm-costsm0.25-fsm2-ptl0.9","1.578E-07","0.02353","PFiles","1","0","1","0.589177","1","1","1","1","0.73475","0.55701","","","0.715548","","","","","0.000280077","0","0.284171","0.489291","25.6017","24.3128","25.6017","24.3128","0.0855214","0.0513213","0.329061","0","0","0.715548","0.706335","0.000280077","0","0","0.9","0","3.33707E-18","1","1","0","0","0.715548","0.000280077","0","0.145129","0.139042","","","","","","","","","","",""
"FSA-feeAm-costsm0.25-fsm2-ptl0.9","1.578E-07","0.02353","DAnswers","1","0","1","0.589177","1","1","1","1","0.73475","0.55701","","","0.715548","","","","","0.000280077","0","0.284171","0.489291","25.6017","24.3128","25.6017","24.3128","0.0855214","0.0513213","0.329061","0","0","0.715548","0.706335","0.000280077","0","0","0.9","0","3.33707E-18","1","1","0","0","0.715548","0.000280077","0","0.145129","0.139042","","","","","","","","","","",""
"FSA-feeAm-costsm0.25-fsm2-ptl0.9","1.578E-07","0.02353","Litigated","1","0","1","0.589177","1","1","1","1","0.73475","0.55701","","","0.715548","","","","","0.000280077","0","0.284171","0.489291","25.6017","24.3128","25.6017","24.3128","0.0855214","0.0513213","0.329061","0","0","0.715548","0.706335","0.000280077","0","0","0.9","0","3.33707E-18","1","1","0","0","0.715548","0.000280077","0","0.145129","0.139042","","","","","","","","","","",""
"FSA-feeAm-costsm0.25-fsm2-ptl0.9","1.578E-07","0.02353","Settles","0.7155","0","0.715548","0.629811","1","1","1","1","0.701111","0.711558","","","1","","","","","0","0","0","","25.6813","24.2687","25.6813","24.2687","0.05","0.0358736","0.259498","0","0","1","0.706335","0","0","0","0.909485","0","-0.249086","1","1","0","0","1","0","0","0","0","","","","","","","","","","",""
"FSA-feeAm-costsm0.25-fsm2-ptl0.9","1.578E-07","0.02353","Tried","0.2842","0","0.284171","0.487215","1","1","1","1","0.819997","0.168315","","","0","","","","","0","0","1","0.489291","25.4018","24.4232","25.4018","24.4232","0.175","0.0902623","0.503833","0","0","0","","0","0","0","0.876308","0","0.626361","1","1","0","0","0","0","0","0.510709","0.489291","","","","","","","","","","",""
"FSA-feeAm-costsm0.25-fsm2-ptl0.9","1.578E-07","0.02353","PWins","0.139","0","0.139042","0.567303","1","1","1","1","0.897712","0.179291","","","0","","","","","0","0","1","1","25.9125","23.9125","25.9125","23.9125","0.175","0.169534","0.080322","0","0","0","","0","0","0","0.917966","0","0.624369","1","1","0","0","0","0","0","0","1","","","","","","","","","","",""
"FSA-feeAm-costsm0.25-fsm2-ptl0.9","1.578E-07","0.02353","DWins","0.1451","0","0.145129","0.410486","1","1","1","1","0.745541","0.157799","","","0","","","","","0","0","1","0","24.9125","24.9125","24.9125","24.9125","0.175","0.0143152","0.909582","0","0","0","","0","0","0","0.836397","0","0.62827","1","1","0","0","0","0","0","1","0","","","","","","","","","","",""
"FSA-feeAm-costsm0.25-fsm2-ptl0.9","1.578E-07","0.02353","Abandoned","0.0003","0","0.000280077","0.228913","1","1","1","1","0.181818","0.0909091","","","0","","","","","1","0","0","","24.975","24.975","24.975","24.975","0.05","0.0073349","0.724269","0","0","0","","1","0","0","0.706604","0","0.854217","1","1","0","0","0","1","0","0","0","","","","","","","","","","",""
"FSA-feeAm-costsm0.25-fsm2-ptl0.9","1.578E-07","0.02353","Rounds1","1","0","1","0.589177","1","1","1","1","0.73475","0.55701","","","0.715548","","","","","0.000280077","0","0.284171","0.489291","25.6017","24.3128","25.6017","24.3128","0.0855214","0.0513213","0.329061","0","0","0.715548","0.706335","0.000280077","0","0","0.9","0","3.33707E-18","1","1","0","0","0.715548","0.000280077","0","0.145129","0.139042","","","","","","","","","","",""
"FSA-feeAm-costsm0.25-fsm2-ptl0.9","1.578E-07","0.02353","PrePrimary1","0","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"FSA-feeAm-costsm0.25-fsm2-ptl0.9","1.578E-07","0.02353","PrePrimary2","0","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"FSA-feeAm-costsm0.25-fsm2-ptl0.9","1.578E-07","0.02353","PrePrimary3","0","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"FSA-feeAm-costsm0.25-fsm2-ptl0.9","1.578E-07","0.02353","PrePrimary4","0","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"FSA-feeAm-costsm0.25-fsm2-ptl0.9","1.578E-07","0.02353","PrePrimary5","0","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"FSA-feeAm-costsm0.25-fsm2-ptl0.9","1.578E-07","0.02353","PrePrimary6","0","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"FSA-feeAm-costsm0.25-fsm2-ptl0.9","1.578E-07","0.02353","PrePrimary7","0","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"FSA-feeAm-costsm0.25-fsm2-ptl0.9","1.578E-07","0.02353","PrePrimary8","0","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"FSA-feeAm-costsm0.25-fsm2-ptl0.9","1.578E-07","0.02353","PrePrimary9","0","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"FSA-feeAm-costsm0.25-fsm2-ptl0.9","1.578E-07","0.02353","PrePrimary10","0","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"FSA-feeAm-costsm0.25-fsm2-ptl0.9","1.578E-07","0.02353","Truly Liable","0.9","0","0.9","0.611471","1","1","1","1","0.763129","0.585506","","","0.723089","","","","","0.000219892","0","0.276691","0.51255","25.6344","24.281","25.6344","24.281","0.0845864","0.0124091","0.365623","0","0","0.723089","0.739676","0.000219892","0","0","1","0","-4.32344E-17","1","1","0","0","0.723089","0.000219892","0","0.134873","0.141818","","","","","","","","","","",""
