"OptionSet","Exploit","Refine","Filter","All","NoDispute","DisputeArises","LitigQuality","PFiles","DAnswers","PBargains1","DBargains1","POffer1","DOffer1","POfferMixedness1","DOfferMixedness1","Settles1","PBet1","DBet1","PBetMixedness1","DBetMixedness1","PAbandons1","DDefaults1","Trial","PWinPct","PWealth","DWealth","PWelfare","DWelfare","TotExpense","False+","False-","PDSWelfare","Chips","Settles","ValIfSettled","PAbandons","DDefaults","BothReadyToGiveUp","TrulyLiable","PrimaryAction","MutualOptimism","P Files","D Answers","PDoesntFile","DDoesntAnswer","SettlesBR1","PAbandonsBR1","DDefaultsBR1","P Loses","P Wins","Round 1 P 1-All","P1 0.091  ","P1 0.18  ","P1 0.27  ","P1 0.36  ","P1 0.45  ","P1 0.55  ","P1 0.64  ","P1 0.73  ","P1 0.82  ","P1 0.91  ","Round 1 D 1-All","D1 0.091  ","D1 0.18  ","D1 0.27  ","D1 0.36  ","D1 0.45  ","D1 0.55  ","D1 0.64  ","D1 0.73  ","D1 0.82  ","D1 0.91  "
"FSA-feeAm-costsm2-fsm2-rc2","2.163E-06","0.4797","All","1","0","1","0.5","1","1","1","1","0.47803","0.498932","","","0.978283","","","","","0.00613011","0.00748557","0.008101","0.70459","25.0827","24.3051","25.0827","24.3051","0.612151","0.342651","0.451673","0","0","0.978283","0.488225","0.00613011","0.00748557","0.00312731","0.5","0","2.56674E-17","1","1","0","0","0.978283","0.00613011","0.00748557","0.0023931","0.0057079","","","","","","","","","","","","","","","","","","","","","",""
"FSA-feeAm-costsm2-fsm2-rc2","2.163E-06","0.4797","NoDispute","0","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"FSA-feeAm-costsm2-fsm2-rc2","2.163E-06","0.4797","DisputeArises","1","0","1","0.5","1","1","1","1","0.47803","0.498932","","","0.978283","","","","","0.00613011","0.00748557","0.008101","0.70459","25.0827","24.3051","25.0827","24.3051","0.612151","0.342651","0.451673","0","0","0.978283","0.488225","0.00613011","0.00748557","0.00312731","0.5","0","2.56674E-17","1","1","0","0","0.978283","0.00613011","0.00748557","0.0023931","0.0057079","","","","","","","","","","",""
"FSA-feeAm-costsm2-fsm2-rc2","2.163E-06","0.4797","PFiles","1","0","1","0.5","1","1","1","1","0.47803","0.498932","","","0.978283","","","","","0.00613011","0.00748557","0.008101","0.70459","25.0827","24.3051","25.0827","24.3051","0.612151","0.342651","0.451673","0","0","0.978283","0.488225","0.00613011","0.00748557","0.00312731","0.5","0","2.56674E-17","1","1","0","0","0.978283","0.00613011","0.00748557","0.0023931","0.0057079","","","","","","","","","","",""
"FSA-feeAm-costsm2-fsm2-rc2","2.163E-06","0.4797","DAnswers","1","0","1","0.5","1","1","1","1","0.47803","0.498932","","","0.978283","","","","","0.00613011","0.00748557","0.008101","0.70459","25.0827","24.3051","25.0827","24.3051","0.612151","0.342651","0.451673","0","0","0.978283","0.488225","0.00613011","0.00748557","0.00312731","0.5","0","2.56674E-17","1","1","0","0","0.978283","0.00613011","0.00748557","0.0023931","0.0057079","","","","","","","","","","",""
"FSA-feeAm-costsm2-fsm2-rc2","2.163E-06","0.4797","Litigated","1","0","1","0.5","1","1","1","1","0.47803","0.498932","","","0.978283","","","","","0.00613011","0.00748557","0.008101","0.70459","25.0827","24.3051","25.0827","24.3051","0.612151","0.342651","0.451673","0","0","0.978283","0.488225","0.00613011","0.00748557","0.00312731","0.5","0","2.56674E-17","1","1","0","0","0.978283","0.00613011","0.00748557","0.0023931","0.0057079","","","","","","","","","","",""
"FSA-feeAm-costsm2-fsm2-rc2","2.163E-06","0.4797","Settles","0.9783","0","0.978283","0.497735","1","1","1","1","0.476534","0.499917","","","1","","","","","0","0","0","","25.0882","24.3118","25.0882","24.3118","0.6","0.338448","0.446209","0","0","1","0.488225","0","0","0","0.497491","0","-0.0289874","1","1","0","0","1","0","0","0","0","","","","","","","","","","",""
"FSA-feeAm-costsm2-fsm2-rc2","2.163E-06","0.4797","Tried","0.0081","0","0.00810096","0.599094","1","1","1","1","0.545455","0.454545","","","0","","","","","0","0","1","0.70459","24.3046","23.5954","24.3046","23.5954","2.1","0.842537","1.0103","0","0","0","","0","0","0","0.609257","0","1.45972","1","1","0","0","0","0","0","0.29541","0.70459","","","","","","","","","","",""
"FSA-feeAm-costsm2-fsm2-rc2","2.163E-06","0.4797","PWins","0.0057","0","0.00570786","0.628452","1","1","1","1","0.545455","0.454545","","","0","","","","","0","0","1","1","24.6","23.3","24.6","23.3","2.1","1.05862","0.897938","0","0","0","","0","0","0","0.641384","0","1.4442","1","1","0","0","0","0","0","0","1","","","","","","","","","","",""
"FSA-feeAm-costsm2-fsm2-rc2","2.163E-06","0.4797","DWins","0.0024","0","0.0023931","0.52907","1","1","1","1","0.545455","0.454545","","","0","","","","","0","0","1","0","23.6","24.3","23.6","24.3","2.1","0.32716","1.27831","0","0","0","","0","0","0","0.532628","0","1.49673","1","1","0","0","0","0","0","1","0","","","","","","","","","","",""
"FSA-feeAm-costsm2-fsm2-rc2","2.163E-06","0.4797","Abandoned","0.0136","0","0.0136157","0.603782","1","1","1","1","0.545455","0.454545","","","0","","","","","0.450224","0.549776","0","","25.1498","24.2502","25.1498","24.2502","0.6","0.347168","0.511911","0","0","0","","0.450224","0.549776","0.229684","0.615255","0","1.21424","1","1","0","0","0","0.450224","0.549776","0","0","","","","","","","","","","",""
