"OptionSet","Exploit","Refine","Filter","All","NoDispute","DisputeArises","LitigQuality","PFiles","DAnswers","PBargains1","DBargains1","POffer1","DOffer1","POfferMixedness1","DOfferMixedness1","Settles1","PBet1","DBet1","PBetMixedness1","DBetMixedness1","PAbandons1","DDefaults1","Trial","PWinPct","PWealth","DWealth","PWelfare","DWelfare","TotExpense","False+","False-","PDSWelfare","Chips","Settles","ValIfSettled","PAbandons","DDefaults","BothReadyToGiveUp","TrulyLiable","PrimaryAction","MutualOptimism","P Files","D Answers","PDoesntFile","DDoesntAnswer","SettlesBR1","PAbandonsBR1","DDefaultsBR1","P Loses","P Wins","Round 1 P 1-All","P1 0.091  ","P1 0.18  ","P1 0.27  ","P1 0.36  ","P1 0.45  ","P1 0.55  ","P1 0.64  ","P1 0.73  ","P1 0.82  ","P1 0.91  ","Round 1 D 1-All","D1 0.091  ","D1 0.18  ","D1 0.27  ","D1 0.36  ","D1 0.45  ","D1 0.55  ","D1 0.64  ","D1 0.73  ","D1 0.82  ","D1 0.91  "
"FSA-feeEn-costsm0.25-fsm0.5-dam","0","NaN","All","1","0","1","0.5","1","1","1","1","0.806663","0.284246","","","0.281675","","","","","0","0","0.718325","1","25.4743","24.3859","25.4743","24.3859","0.139791","0.381403","0.0443762","0","0","0.281675","0.545455","0","0","0","0.5","0","0","1","1","0","0","0.281675","0","0","0","0.718325","","","","","","","","","","","","","","","","","","","","","",""
"FSA-feeEn-costsm0.25-fsm0.5-dam","0","NaN","NoDispute","0","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"FSA-feeEn-costsm0.25-fsm0.5-dam","0","NaN","DisputeArises","1","0","1","0.5","1","1","1","1","0.806663","0.284246","","","0.281675","","","","","0","0","0.718325","1","25.4743","24.3859","25.4743","24.3859","0.139791","0.381403","0.0443762","0","0","0.281675","0.545455","0","0","0","0.5","0","0","1","1","0","0","0.281675","0","0","0","0.718325","","","","","","","","","","",""
"FSA-feeEn-costsm0.25-fsm0.5-dam","0","NaN","PFiles","1","0","1","0.5","1","1","1","1","0.806663","0.284246","","","0.281675","","","","","0","0","0.718325","1","25.4743","24.3859","25.4743","24.3859","0.139791","0.381403","0.0443762","0","0","0.281675","0.545455","0","0","0","0.5","0","0","1","1","0","0","0.281675","0","0","0","0.718325","","","","","","","","","","",""
"FSA-feeEn-costsm0.25-fsm0.5-dam","0","NaN","DAnswers","1","0","1","0.5","1","1","1","1","0.806663","0.284246","","","0.281675","","","","","0","0","0.718325","1","25.4743","24.3859","25.4743","24.3859","0.139791","0.381403","0.0443762","0","0","0.281675","0.545455","0","0","0","0.5","0","0","1","1","0","0","0.281675","0","0","0","0.718325","","","","","","","","","","",""
"FSA-feeEn-costsm0.25-fsm0.5-dam","0","NaN","Litigated","1","0","1","0.5","1","1","1","1","0.806663","0.284246","","","0.281675","","","","","0","0","0.718325","1","25.4743","24.3859","25.4743","24.3859","0.139791","0.381403","0.0443762","0","0","0.281675","0.545455","0","0","0","0.5","0","0","1","1","0","0","0.281675","0","0","0","0.718325","","","","","","","","","","",""
"FSA-feeEn-costsm0.25-fsm0.5-dam","0","NaN","Settles","0.2817","0","0.281675","0.5","1","1","1","1","0.545454","0.545455","","","1","","","","","0","0","0","","25.5205","24.4295","25.5205","24.4295","0.05","0.336308","0.0283534","0","0","1","0.545455","0","0","0","0.5","0","0","1","1","0","0","1","0","0","0","0","","","","","","","","","","",""
"FSA-feeEn-costsm0.25-fsm0.5-dam","0","NaN","Tried","0.7183","0","0.718325","0.5","1","1","1","1","0.909091","0.181818","","","0","","","","","0","0","1","1","25.4562","24.3688","25.4562","24.3688","0.175","0.399086","0.0506592","0","0","0","","0","0","0","0.5","0","0","1","1","0","0","0","0","0","0","1","","","","","","","","","","",""
"FSA-feeEn-costsm0.25-fsm0.5-dam","0","NaN","PWins","0.7183","0","0.718325","0.5","1","1","1","1","0.909091","0.181818","","","0","","","","","0","0","1","1","25.4562","24.3688","25.4562","24.3688","0.175","0.399086","0.0506592","0","0","0","","0","0","0","0.5","0","0","1","1","0","0","0","0","0","0","1","","","","","","","","","","",""
"FSA-feeEn-costsm0.25-fsm0.5-dam","0","NaN","DWins","0","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"FSA-feeEn-costsm0.25-fsm0.5-dam","0","NaN","Abandoned","0","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"FSA-feeEn-costsm0.25-fsm0.5-dam","0","NaN","Rounds1","1","0","1","0.5","1","1","1","1","0.806663","0.284246","","","0.281675","","","","","0","0","0.718325","1","25.4743","24.3859","25.4743","24.3859","0.139791","0.381403","0.0443762","0","0","0.281675","0.545455","0","0","0","0.5","0","0","1","1","0","0","0.281675","0","0","0","0.718325","","","","","","","","","","",""
"FSA-feeEn-costsm0.25-fsm0.5-dam","0","NaN","PrePrimary1","0","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"FSA-feeEn-costsm0.25-fsm0.5-dam","0","NaN","PrePrimary2","0","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"FSA-feeEn-costsm0.25-fsm0.5-dam","0","NaN","PrePrimary3","0","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"FSA-feeEn-costsm0.25-fsm0.5-dam","0","NaN","PrePrimary4","0","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"FSA-feeEn-costsm0.25-fsm0.5-dam","0","NaN","PrePrimary5","0","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"FSA-feeEn-costsm0.25-fsm0.5-dam","0","NaN","PrePrimary6","0","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"FSA-feeEn-costsm0.25-fsm0.5-dam","0","NaN","PrePrimary7","0","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"FSA-feeEn-costsm0.25-fsm0.5-dam","0","NaN","PrePrimary8","0","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"FSA-feeEn-costsm0.25-fsm0.5-dam","0","NaN","PrePrimary9","0","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"FSA-feeEn-costsm0.25-fsm0.5-dam","0","NaN","PrePrimary10","0","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"FSA-feeEn-costsm0.25-fsm0.5-dam","0","NaN","Truly Liable","0.5","0","0.5","0.5","1","1","1","1","0.806663","0.284246","","","0.281675","","","","","0","0","0.718325","1","25.4743","24.3859","25.4743","24.3859","0.139791","0.148681","0.0887525","0","0","0.281675","0.545455","0","0","0","1","0","0","1","1","0","0","0.281675","0","0","0","0.718325","","","","","","","","","","",""
"FSA-feeEn-costsm0.25-fsm0.5-dam","0","NaN","Truly Not Liable","0.5","0","0.5","0.5","1","1","1","1","0.806663","0.284246","","","0.281675","","","","","0","0","0.718325","1","25.4743","24.3859","25.4743","24.3859","0.139791","0.614125","0","0","0","0.281675","0.545455","0","0","0","0","0","0","1","1","0","0","0.281675","0","0","0","0.718325","","","","","","","","","","",""
