"OptionSet","Exploit","Refine","Filter","All","NoDispute","DisputeArises","LitigQuality","PFiles","DAnswers","PBargains1","DBargains1","POffer1","DOffer1","POfferMixedness1","DOfferMixedness1","Settles1","PBet1","DBet1","PBetMixedness1","DBetMixedness1","PAbandons1","DDefaults1","Trial","PWinPct","PWealth","DWealth","PWelfare","DWelfare","TotExpense","False+","False-","PDSWelfare","Chips","Settles","ValIfSettled","PAbandons","DDefaults","BothReadyToGiveUp","TrulyLiable","PrimaryAction","MutualOptimism","P Files","D Answers","PDoesntFile","DDoesntAnswer","SettlesBR1","PAbandonsBR1","DDefaultsBR1","P Loses","P Wins","Round 1 P 1-All","P1 0.063  ","P1 0.13  ","P1 0.19  ","P1 0.25  ","P1 0.31  ","P1 0.38  ","P1 0.44  ","P1 0.5  ","P1 0.56  ","P1 0.63  ","P1 0.69  ","P1 0.75  ","P1 0.81  ","P1 0.88  ","P1 0.94  ","Round 1 D 1-All","D1 0.063  ","D1 0.13  ","D1 0.19  ","D1 0.25  ","D1 0.31  ","D1 0.38  ","D1 0.44  ","D1 0.5  ","D1 0.56  ","D1 0.63  ","D1 0.69  ","D1 0.75  ","D1 0.81  ","D1 0.88  ","D1 0.94  "
"FSA-feeR68-costsm4-fsm0.5-casens1","0.02189","1","All","1","0","1","0.5","0.377186","0.0685744","1","1","0.9375","0.0629225","","","0","","","","","0","0","0.068574","0.713798","10.1381","9.54644","10.1381","9.54644","0.315453","0.238586","0.417399","0","0","0","","0","0","0","0.5","0","4.17494E-17","0.377186","0.0685744","0.622814","0.308611","0","0","0","0.0196261","0.0489483","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"FSA-feeR68-costsm4-fsm0.5-casens1","0.02189","1","NoDispute","0","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"FSA-feeR68-costsm4-fsm0.5-casens1","0.02189","1","DisputeArises","1","0","1","0.5","0.377186","0.0685744","1","1","0.9375","0.0629225","","","0","","","","","0","0","0.068574","0.713798","10.1381","9.54644","10.1381","9.54644","0.315453","0.238586","0.417399","0","0","0","","0","0","0","0.5","0","4.17494E-17","0.377186","0.0685744","0.622814","0.308611","0","0","0","0.0196261","0.0489483","","","","","","","","","","","","","","","",""
"FSA-feeR68-costsm4-fsm0.5-casens1","0.02189","1","PFiles","0.3772","0","0.377186","0.736385","1","0.181805","1","1","0.9375","0.0629225","","","0","","","","","0","0","0.181805","0.713798","10.3662","8.79751","10.3662","8.79751","0.836333","0.632542","0.35096","0","0","0","","0","0","0","0.569952","0","0.215163","1","0.181805","0","0.818195","0","0","0","0.052033","0.129772","","","","","","","","","","","","","","","",""
"FSA-feeR68-costsm4-fsm0.5-casens1","0.02189","1","DAnswers","0.0686","0","0.0685744","0.600861","1","1","1","1","0.9375","0.0629225","","","0","","","","","0","0","1","0.713798","9.3138","7.8862","9.3138","7.8862","2.8","1.58377","0.888446","0","0","0","","0","0","0","0.53003","0","1.18348","1","1","0","0","0","0","0","0.286202","0.713798","","","","","","","","","","","","","","","",""
"FSA-feeR68-costsm4-fsm0.5-casens1","0.02189","1","Litigated","0.0686","0","0.0685744","0.600861","1","1","1","1","0.9375","0.0629225","","","0","","","","","0","0","1","0.713798","9.3138","7.8862","9.3138","7.8862","2.8","1.58377","0.888446","0","0","0","","0","0","0","0.53003","0","1.18348","1","1","0","0","0","0","0","0.286202","0.713798","","","","","","","","","","","","","","","",""
"FSA-feeR68-costsm4-fsm0.5-casens1","0.02189","1","Settles","0","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"FSA-feeR68-costsm4-fsm0.5-casens1","0.02189","1","Tried","0.0686","0","0.0685744","0.600861","1","1","1","1","0.9375","0.0629225","","","0","","","","","0","0","1","0.713798","9.3138","7.8862","9.3138","7.8862","2.8","1.58377","0.888446","0","0","0","","0","0","0","0.53003","0","1.18348","1","1","0","0","0","0","0","0.286202","0.713798","","","","","","","","","","","","","","","",""
"FSA-feeR68-costsm4-fsm0.5-casens1","0.02189","1","PWins","0.0489","0","0.0489483","0.625772","1","1","1","1","0.9375","0.0626625","","","0","","","","","0","0","1","1","9.6","7.6","9.6","7.6","2.8","1.86256","0.752421","0","0","0","","0","0","0","0.537443","0","1.17483","1","1","0","0","0","0","0","0","1","","","","","","","","","","","","","","","",""
"FSA-feeR68-costsm4-fsm0.5-casens1","0.02189","1","DWins","0.0196","0","0.0196261","0.538732","1","1","1","1","0.9375","0.0635712","","","0","","","","","0","0","1","0","8.6","8.6","8.6","8.6","2.8","0.888459","1.2277","0","0","0","","0","0","0","0.511541","0","1.20505","1","1","0","0","0","0","0","1","0","","","","","","","","","","","","","","","",""
"FSA-feeR68-costsm4-fsm0.5-casens1","0.02189","1","Abandoned","0","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
