"OptionSet","Exploit","Refine","Filter","All","NoDispute","DisputeArises","LitigQuality","PFiles","DAnswers","PBargains1","DBargains1","POffer1","DOffer1","POfferMixedness1","DOfferMixedness1","Settles1","PBet1","DBet1","PBetMixedness1","DBetMixedness1","PAbandons1","DDefaults1","Trial","PWinPct","PWealth","DWealth","PWelfare","DWelfare","TotExpense","False+","False-","PDSWelfare","Chips","Settles","ValIfSettled","PAbandons","DDefaults","BothReadyToGiveUp","TrulyLiable","PrimaryAction","MutualOptimism","P Files","D Answers","PDoesntFile","DDoesntAnswer","SettlesBR1","PAbandonsBR1","DDefaultsBR1","P Loses","P Wins","Round 1 P 1-All","P1 0.091  ","P1 0.18  ","P1 0.27  ","P1 0.36  ","P1 0.45  ","P1 0.55  ","P1 0.64  ","P1 0.73  ","P1 0.82  ","P1 0.91  ","Round 1 D 1-All","D1 0.091  ","D1 0.18  ","D1 0.27  ","D1 0.36  ","D1 0.45  ","D1 0.55  ","D1 0.64  ","D1 0.73  ","D1 0.82  ","D1 0.91  "
"FSA-feeEn-costsm0.5-fsm2-dam","0","NaN","All","1","0","1","0.5","1","1","1","1","0.770939","0.770939","","","0.932739","","","","","0","0","0.067261","1","25.7126","24.1706","25.7126","24.1706","0.116815","0.583513","0.0147204","0","0","0.932739","0.774088","0","0","0","0.5","0","0","1","1","0","0","0.932739","0","0","0","0.0672608","","","","","","","","","","","","","","","","","","","","","",""
"FSA-feeEn-costsm0.5-fsm2-dam","0","NaN","NoDispute","0","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"FSA-feeEn-costsm0.5-fsm2-dam","0","NaN","DisputeArises","1","0","1","0.5","1","1","1","1","0.770939","0.770939","","","0.932739","","","","","0","0","0.067261","1","25.7126","24.1706","25.7126","24.1706","0.116815","0.583513","0.0147204","0","0","0.932739","0.774088","0","0","0","0.5","0","0","1","1","0","0","0.932739","0","0","0","0.0672608","","","","","","","","","","",""
"FSA-feeEn-costsm0.5-fsm2-dam","0","NaN","PFiles","1","0","1","0.5","1","1","1","1","0.770939","0.770939","","","0.932739","","","","","0","0","0.067261","1","25.7126","24.1706","25.7126","24.1706","0.116815","0.583513","0.0147204","0","0","0.932739","0.774088","0","0","0","0.5","0","0","1","1","0","0","0.932739","0","0","0","0.0672608","","","","","","","","","","",""
"FSA-feeEn-costsm0.5-fsm2-dam","0","NaN","DAnswers","1","0","1","0.5","1","1","1","1","0.770939","0.770939","","","0.932739","","","","","0","0","0.067261","1","25.7126","24.1706","25.7126","24.1706","0.116815","0.583513","0.0147204","0","0","0.932739","0.774088","0","0","0","0.5","0","0","1","1","0","0","0.932739","0","0","0","0.0672608","","","","","","","","","","",""
"FSA-feeEn-costsm0.5-fsm2-dam","0","NaN","Litigated","1","0","1","0.5","1","1","1","1","0.770939","0.770939","","","0.932739","","","","","0","0","0.067261","1","25.7126","24.1706","25.7126","24.1706","0.116815","0.583513","0.0147204","0","0","0.932739","0.774088","0","0","0","0.5","0","0","1","1","0","0","0.932739","0","0","0","0.0672608","","","","","","","","","","",""
"FSA-feeEn-costsm0.5-fsm2-dam","0","NaN","Settles","0.9327","0","0.932739","0.5","1","1","1","1","0.760977","0.787199","","","1","","","","","0","0","0","","25.7241","24.1759","25.7241","24.1759","0.1","0.57297","0.0151495","0","0","1","0.774088","0","0","0","0.5","0","0","1","1","0","0","1","0","0","0","0","","","","","","","","","","",""
"FSA-feeEn-costsm0.5-fsm2-dam","0","NaN","Tried","0.0673","0","0.0672608","0.5","1","1","1","1","0.909091","0.545455","","","0","","","","","0","0","1","1","25.5534","24.0966","25.5534","24.0966","0.35","0.72972","0.0087708","0","0","0","","0","0","0","0.5","0","0","1","1","0","0","0","0","0","0","1","","","","","","","","","","",""
"FSA-feeEn-costsm0.5-fsm2-dam","0","NaN","PWins","0.0673","0","0.0672608","0.5","1","1","1","1","0.909091","0.545455","","","0","","","","","0","0","1","1","25.5534","24.0966","25.5534","24.0966","0.35","0.72972","0.0087708","0","0","0","","0","0","0","0.5","0","0","1","1","0","0","0","0","0","0","1","","","","","","","","","","",""
"FSA-feeEn-costsm0.5-fsm2-dam","0","NaN","DWins","0","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"FSA-feeEn-costsm0.5-fsm2-dam","0","NaN","Abandoned","0","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"FSA-feeEn-costsm0.5-fsm2-dam","0","NaN","Rounds1","1","0","1","0.5","1","1","1","1","0.770939","0.770939","","","0.932739","","","","","0","0","0.067261","1","25.7126","24.1706","25.7126","24.1706","0.116815","0.583513","0.0147204","0","0","0.932739","0.774088","0","0","0","0.5","0","0","1","1","0","0","0.932739","0","0","0","0.0672608","","","","","","","","","","",""
"FSA-feeEn-costsm0.5-fsm2-dam","0","NaN","PrePrimary1","0","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"FSA-feeEn-costsm0.5-fsm2-dam","0","NaN","PrePrimary2","0","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"FSA-feeEn-costsm0.5-fsm2-dam","0","NaN","PrePrimary3","0","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"FSA-feeEn-costsm0.5-fsm2-dam","0","NaN","PrePrimary4","0","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"FSA-feeEn-costsm0.5-fsm2-dam","0","NaN","PrePrimary5","0","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"FSA-feeEn-costsm0.5-fsm2-dam","0","NaN","PrePrimary6","0","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"FSA-feeEn-costsm0.5-fsm2-dam","0","NaN","PrePrimary7","0","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"FSA-feeEn-costsm0.5-fsm2-dam","0","NaN","PrePrimary8","0","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
