"OptionSet","Exploit","Refine","Filter","All","NoDispute","DisputeArises","LitigQuality","PFiles","DAnswers","PBargains1","DBargains1","POffer1","DOffer1","POfferMixedness1","DOfferMixedness1","Settles1","PBet1","DBet1","PBetMixedness1","DBetMixedness1","PAbandons1","DDefaults1","Trial","PWinPct","PWealth","DWealth","PWelfare","DWelfare","TotExpense","False+","False-","PDSWelfare","Chips","Settles","ValIfSettled","PAbandons","DDefaults","BothReadyToGiveUp","TrulyLiable","PrimaryAction","MutualOptimism","P Files","D Answers","PDoesntFile","DDoesntAnswer","SettlesBR1","PAbandonsBR1","DDefaultsBR1","P Loses","P Wins","Round 1 P 1-All","P1 0.091  ","P1 0.18  ","P1 0.27  ","P1 0.36  ","P1 0.45  ","P1 0.55  ","P1 0.64  ","P1 0.73  ","P1 0.82  ","P1 0.91  ","Round 1 D 1-All","D1 0.091  ","D1 0.18  ","D1 0.27  ","D1 0.36  ","D1 0.45  ","D1 0.55  ","D1 0.64  ","D1 0.73  ","D1 0.82  ","D1 0.91  "
"FSA-feeAm-costsm0.5-fsm0.5-ptl0.9","6.974E-07","0.3272","All","1","0","1","0.589177","1","1","1","1","0.636856","0.617902","","","0.847201","","","","","0.00806701","0","0.144732","0.56756","25.5635","24.3003","25.5635","24.3003","0.136183","0.0549229","0.364492","0","0","0.847201","0.648532","0.00806701","0","0","0.9","0","7.37354E-17","1","1","0","0","0.847201","0.00806701","0","0.0625878","0.0821438","","","","","","","","","","","","","","","","","","","","","",""
"FSA-feeAm-costsm0.5-fsm0.5-ptl0.9","6.974E-07","0.3272","NoDispute","0","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"FSA-feeAm-costsm0.5-fsm0.5-ptl0.9","6.974E-07","0.3272","DisputeArises","1","0","1","0.589177","1","1","1","1","0.636856","0.617902","","","0.847201","","","","","0.00806701","0","0.144732","0.56756","25.5635","24.3003","25.5635","24.3003","0.136183","0.0549229","0.364492","0","0","0.847201","0.648532","0.00806701","0","0","0.9","0","7.37354E-17","1","1","0","0","0.847201","0.00806701","0","0.0625878","0.0821438","","","","","","","","","","",""
"FSA-feeAm-costsm0.5-fsm0.5-ptl0.9","6.974E-07","0.3272","PFiles","1","0","1","0.589177","1","1","1","1","0.636856","0.617902","","","0.847201","","","","","0.00806701","0","0.144732","0.56756","25.5635","24.3003","25.5635","24.3003","0.136183","0.0549229","0.364492","0","0","0.847201","0.648532","0.00806701","0","0","0.9","0","7.37354E-17","1","1","0","0","0.847201","0.00806701","0","0.0625878","0.0821438","","","","","","","","","","",""
"FSA-feeAm-costsm0.5-fsm0.5-ptl0.9","6.974E-07","0.3272","DAnswers","1","0","1","0.589177","1","1","1","1","0.636856","0.617902","","","0.847201","","","","","0.00806701","0","0.144732","0.56756","25.5635","24.3003","25.5635","24.3003","0.136183","0.0549229","0.364492","0","0","0.847201","0.648532","0.00806701","0","0","0.9","0","7.37354E-17","1","1","0","0","0.847201","0.00806701","0","0.0625878","0.0821438","","","","","","","","","","",""
"FSA-feeAm-costsm0.5-fsm0.5-ptl0.9","6.974E-07","0.3272","Litigated","1","0","1","0.589177","1","1","1","1","0.636856","0.617902","","","0.847201","","","","","0.00806701","0","0.144732","0.56756","25.5635","24.3003","25.5635","24.3003","0.136183","0.0549229","0.364492","0","0","0.847201","0.648532","0.00806701","0","0","0.9","0","7.37354E-17","1","1","0","0","0.847201","0.00806701","0","0.0625878","0.0821438","","","","","","","","","","",""
"FSA-feeAm-costsm0.5-fsm0.5-ptl0.9","6.974E-07","0.3272","Settles","0.8472","0","0.847201","0.60167","1","1","1","1","0.618872","0.678193","","","1","","","","","0","0","0","","25.5985","24.3015","25.5985","24.3015","0.1","0.0389018","0.331799","0","0","1","0.648532","0","0","0","0.9013","0","-0.177008","1","1","0","0","1","0","0","0","0","","","","","","","","","","",""
"FSA-feeAm-costsm0.5-fsm0.5-ptl0.9","6.974E-07","0.3272","Tried","0.1447","0","0.144732","0.532485","1","1","1","1","0.747225","0.294358","","","0","","","","","0","0","1","0.56756","25.3926","24.2574","25.3926","24.2574","0.35","0.151106","0.531496","0","0","0","","0","0","0","0.9","0","1.02436","1","1","0","0","0","0","0","0.43244","0.56756","","","","","","","","","","",""
"FSA-feeAm-costsm0.5-fsm0.5-ptl0.9","6.974E-07","0.3272","PWins","0.0821","0","0.0821438","0.595651","1","1","1","1","0.809094","0.363454","","","0","","","","","0","0","1","1","25.825","23.825","25.825","23.825","0.35","0.248217","0.162187","0","0","0","","0","0","0","0.926783","0","1.0389","1","1","0","0","0","0","0","0","1","","","","","","","","","","",""
"FSA-feeAm-costsm0.5-fsm0.5-ptl0.9","6.974E-07","0.3272","DWins","0.0626","0","0.0625878","0.449583","1","1","1","1","0.666023","0.203674","","","0","","","","","0","0","1","0","24.825","24.825","24.825","24.825","0.35","0.0236515","1.0162","0","0","0","","0","0","0","0.864849","0","1.00527","1","1","0","0","0","0","0","1","0","","","","","","","","","","",""
"FSA-feeAm-costsm0.5-fsm0.5-ptl0.9","6.974E-07","0.3272","Abandoned","0.0081","0","0.00806701","0.294251","1","1","1","1","0.545455","0.0909091","","","0","","","","","1","0","0","","24.95","24.95","24.95","24.95","0.1","0.0118251","0.801673","0","0","0","","1","0","0","0.763498","0","0.211287","1","1","0","0","0","1","0","0","0","","","","","","","","","","",""
"FSA-feeAm-costsm0.5-fsm0.5-ptl0.9","6.974E-07","0.3272","Rounds1","1","0","1","0.589177","1","1","1","1","0.636856","0.617902","","","0.847201","","","","","0.00806701","0","0.144732","0.56756","25.5635","24.3003","25.5635","24.3003","0.136183","0.0549229","0.364492","0","0","0.847201","0.648532","0.00806701","0","0","0.9","0","7.37354E-17","1","1","0","0","0.847201","0.00806701","0","0.0625878","0.0821438","","","","","","","","","","",""
"FSA-feeAm-costsm0.5-fsm0.5-ptl0.9","6.974E-07","0.3272","PrePrimary1","0","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"FSA-feeAm-costsm0.5-fsm0.5-ptl0.9","6.974E-07","0.3272","PrePrimary2","0","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"FSA-feeAm-costsm0.5-fsm0.5-ptl0.9","6.974E-07","0.3272","PrePrimary3","0","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"FSA-feeAm-costsm0.5-fsm0.5-ptl0.9","6.974E-07","0.3272","PrePrimary4","0","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"FSA-feeAm-costsm0.5-fsm0.5-ptl0.9","6.974E-07","0.3272","PrePrimary5","0","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"FSA-feeAm-costsm0.5-fsm0.5-ptl0.9","6.974E-07","0.3272","PrePrimary6","0","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"FSA-feeAm-costsm0.5-fsm0.5-ptl0.9","6.974E-07","0.3272","PrePrimary7","0","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"FSA-feeAm-costsm0.5-fsm0.5-ptl0.9","6.974E-07","0.3272","PrePrimary8","0","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"FSA-feeAm-costsm0.5-fsm0.5-ptl0.9","6.974E-07","0.3272","PrePrimary9","0","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"FSA-feeAm-costsm0.5-fsm0.5-ptl0.9","6.974E-07","0.3272","PrePrimary10","0","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"FSA-feeAm-costsm0.5-fsm0.5-ptl0.9","6.974E-07","0.3272","Truly Liable","0.9","0","0.9","0.611471","1","1","1","1","0.666397","0.64807","","","0.848425","","","","","0.00684349","0","0.144732","0.584449","25.595","24.2688","25.595","24.2688","0.136183","0.014803","0.404991","0","0","0.848425","0.681866","0.00684349","0","0","1","0","-4.86125E-17","1","1","0","0","0.848425","0.00684349","0","0.0601433","0.0845883","","","","","","","","","","",""
"FSA-feeAm-costsm0.5-fsm0.5-ptl0.9","6.974E-07","0.3272","Truly Not Liable","0.1","0","0.1","0.388529","1","1","1","1","0.37099","0.346388","","","0.83619","","","","","0.0190786","0","0.144732","0.415551","25.2798","24.584","25.2798","24.584","0.136183","0.416002","0","0","0","0.83619","0.344141","0.0190786","0","0","0","0","5.74356E-17","1","1","0","0","0.83619","0.0190786","0","0.0845883","0.0601433","","","","","","","","","","",""
"FSA-feeAm-costsm0.5-fsm0.5-ptl0.9","6.974E-07","0.3272","AllCount","470","0","470","0.589177","470","470","470","470","0.636856","0.617902","","","398.185","","","","","3.79149","0","68.0239","124.863","25.5635","24.3003","25.5635","24.3003","0.136183","0.0549229","0.364492","0","0","398.185","0.648532","3.79149","0","0","423","0","7.37354E-17","470","470","0","0","398.185","3.79149","0","29.4163","38.6076","","","","","","","","","","",""
"FSA-feeAm-costsm0.5-fsm0.5-ptl0.9","6.974E-07","0.3272","Liability Strength1","0.093","0","0.0930047","0.166667","1","1","1","1","0.107646","0.0950117","","","0.963517","","","","","0.0262675","0","0.010215","0.0151534","25.0386","24.8588","25.0386","24.8588","0.102554","0.0494424","0.624762","0","0","0.963517","0.0931164","0.0262675","0","0","0.649844","0","4.71906E-17","1","1","0","0","0.963517","0.0262675","0","0.0100602","0.0001548","","","","","","","","","","",""
