"OptionSet","Exploit","Refine","Filter","All","NoDispute","DisputeArises","LitigQuality","PFiles","DAnswers","PBargains1","DBargains1","POffer1","DOffer1","POfferMixedness1","DOfferMixedness1","Settles1","PBet1","DBet1","PBetMixedness1","DBetMixedness1","PAbandons1","DDefaults1","Trial","PWinPct","PWealth","DWealth","PWelfare","DWelfare","TotExpense","False+","False-","PDSWelfare","Chips","Settles","ValIfSettled","PAbandons","DDefaults","BothReadyToGiveUp","TrulyLiable","PrimaryAction","MutualOptimism","P Files","D Answers","PDoesntFile","DDoesntAnswer","SettlesBR1","PAbandonsBR1","DDefaultsBR1","P Loses","P Wins","Round 1 P 1-All","P1 0.091  ","P1 0.18  ","P1 0.27  ","P1 0.36  ","P1 0.45  ","P1 0.55  ","P1 0.64  ","P1 0.73  ","P1 0.82  ","P1 0.91  ","Round 1 D 1-All","D1 0.091  ","D1 0.18  ","D1 0.27  ","D1 0.36  ","D1 0.45  ","D1 0.55  ","D1 0.64  ","D1 0.73  ","D1 0.82  ","D1 0.91  "
"FSA-feeAm-costsm2-fsm0.5-rc0.5","4.253E-07","0.03084","All","1","0","1","0.5","1","1","1","1","0.568458","0.620643","","","0.979594","","","","","0","0.00417474","0.016231","0.35464","25.4884","24.1995","25.4884","24.1995","0.312173","0.377387","0.229543","0","0","0.979594","0.594627","0","0.00417474","0","0.5","0","-6.41684E-17","1","1","0","0","0.979594","0","0.00417474","0.0104749","0.0057562","","","","","","","","","","","","","","","","","","","","","",""
"FSA-feeAm-costsm2-fsm0.5-rc0.5","4.253E-07","0.03084","NoDispute","0","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"FSA-feeAm-costsm2-fsm0.5-rc0.5","4.253E-07","0.03084","DisputeArises","1","0","1","0.5","1","1","1","1","0.568458","0.620643","","","0.979594","","","","","0","0.00417474","0.016231","0.35464","25.4884","24.1995","25.4884","24.1995","0.312173","0.377387","0.229543","0","0","0.979594","0.594627","0","0.00417474","0","0.5","0","-6.41684E-17","1","1","0","0","0.979594","0","0.00417474","0.0104749","0.0057562","","","","","","","","","","",""
"FSA-feeAm-costsm2-fsm0.5-rc0.5","4.253E-07","0.03084","PFiles","1","0","1","0.5","1","1","1","1","0.568458","0.620643","","","0.979594","","","","","0","0.00417474","0.016231","0.35464","25.4884","24.1995","25.4884","24.1995","0.312173","0.377387","0.229543","0","0","0.979594","0.594627","0","0.00417474","0","0.5","0","-6.41684E-17","1","1","0","0","0.979594","0","0.00417474","0.0104749","0.0057562","","","","","","","","","","",""
"FSA-feeAm-costsm2-fsm0.5-rc0.5","4.253E-07","0.03084","DAnswers","1","0","1","0.5","1","1","1","1","0.568458","0.620643","","","0.979594","","","","","0","0.00417474","0.016231","0.35464","25.4884","24.1995","25.4884","24.1995","0.312173","0.377387","0.229543","0","0","0.979594","0.594627","0","0.00417474","0","0.5","0","-6.41684E-17","1","1","0","0","0.979594","0","0.00417474","0.0104749","0.0057562","","","","","","","","","","",""
"FSA-feeAm-costsm2-fsm0.5-rc0.5","4.253E-07","0.03084","Litigated","1","0","1","0.5","1","1","1","1","0.568458","0.620643","","","0.979594","","","","","0","0.00417474","0.016231","0.35464","25.4884","24.1995","25.4884","24.1995","0.312173","0.377387","0.229543","0","0","0.979594","0.594627","0","0.00417474","0","0.5","0","-6.41684E-17","1","1","0","0","0.979594","0","0.00417474","0.0104749","0.0057562","","","","","","","","","","",""
"FSA-feeAm-costsm2-fsm0.5-rc0.5","4.253E-07","0.03084","Settles","0.9796","0","0.979594","0.500774","1","1","1","1","0.56515","0.624103","","","1","","","","","0","0","0","","25.4946","24.2054","25.4946","24.2054","0.3","0.370968","0.227461","0","0","1","0.594627","0","0","0","0.500861","0","-0.0277497","1","1","0","0","1","0","0","0","0","","","","","","","","","","",""
"FSA-feeAm-costsm2-fsm0.5-rc0.5","4.253E-07","0.03084","Tried","0.0162","0","0.016231","0.431392","1","1","1","1","0.727273","0.454545","","","0","","","","","0","0","1","0.35464","25.0046","23.9454","25.0046","23.9454","1.05","0.706189","0.398956","0","0","0","","0","0","0","0.423654","0","1.4598","1","1","0","0","0","0","0","0.64536","0.35464","","","","","","","","","","",""
"FSA-feeAm-costsm2-fsm0.5-rc0.5","4.253E-07","0.03084","PWins","0.0058","0","0.00575617","0.489101","1","1","1","1","0.727273","0.454545","","","0","","","","","0","0","1","1","25.65","23.3","25.65","23.3","1.05","1.21225","0.170714","0","0","0","","0","0","0","0.487753","0","1.58469","1","1","0","0","0","0","0","0","1","","","","","","","","","","",""
"FSA-feeAm-costsm2-fsm0.5-rc0.5","4.253E-07","0.03084","DWins","0.0105","0","0.0104749","0.39968","1","1","1","1","0.727273","0.454545","","","0","","","","","0","0","1","0","24.65","24.3","24.65","24.3","1.05","0.428099","0.524381","0","0","0","","0","0","0","0.38843","0","1.39116","1","1","0","0","0","0","0","1","0","","","","","","","","","","",""
"FSA-feeAm-costsm2-fsm0.5-rc0.5","4.253E-07","0.03084","Abandoned","0.0042","0","0.00417474","0.585142","1","1","1","1","0.727273","0.454545","","","0","","","","","0","1","0","","25.9","23.8","25.9","23.8","0.3","0.605255","0.0594745","0","0","0","","0","1","0","0.594745","0","0.83586","1","1","0","0","0","0","1","0","0","","","","","","","","","","",""
"FSA-feeAm-costsm2-fsm0.5-rc0.5","4.253E-07","0.03084","Rounds1","1","0","1","0.5","1","1","1","1","0.568458","0.620643","","","0.979594","","","","","0","0.00417474","0.016231","0.35464","25.4884","24.1995","25.4884","24.1995","0.312173","0.377387","0.229543","0","0","0.979594","0.594627","0","0.00417474","0","0.5","0","-6.41684E-17","1","1","0","0","0.979594","0","0.00417474","0.0104749","0.0057562","","","","","","","","","","",""
"FSA-feeAm-costsm2-fsm0.5-rc0.5","4.253E-07","0.03084","PrePrimary1","0","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"FSA-feeAm-costsm2-fsm0.5-rc0.5","4.253E-07","0.03084","PrePrimary2","0","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"FSA-feeAm-costsm2-fsm0.5-rc0.5","4.253E-07","0.03084","PrePrimary3","0","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"FSA-feeAm-costsm2-fsm0.5-rc0.5","4.253E-07","0.03084","PrePrimary4","0","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"FSA-feeAm-costsm2-fsm0.5-rc0.5","4.253E-07","0.03084","PrePrimary5","0","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"FSA-feeAm-costsm2-fsm0.5-rc0.5","4.253E-07","0.03084","PrePrimary6","0","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"FSA-feeAm-costsm2-fsm0.5-rc0.5","4.253E-07","0.03084","PrePrimary7","0","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"FSA-feeAm-costsm2-fsm0.5-rc0.5","4.253E-07","0.03084","PrePrimary8","0","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"FSA-feeAm-costsm2-fsm0.5-rc0.5","4.253E-07","0.03084","PrePrimary9","0","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"FSA-feeAm-costsm2-fsm0.5-rc0.5","4.253E-07","0.03084","PrePrimary10","0","0","0","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"FSA-feeAm-costsm2-fsm0.5-rc0.5","4.253E-07","0.03084","Truly Liable","0.5","0","0.5","0.611471","1","1","1","1","0.618739","0.670924","","","0.981282","","","","","0","0.00496582","0.013753","0.408297","25.5409","24.1488","25.5409","24.1488","0.310315","0.0049238","0.459087","0","0","0.981282","0.64586","0","0.00496582","0","1","0","8.50718E-17","1","1","0","0","0.981282","0","0.00496582","0.00813749","0.0056152","","","","","","","","","","",""
"FSA-feeAm-costsm2-fsm0.5-rc0.5","4.253E-07","0.03084","Truly Not Liable","0.5","0","0.5","0.388529","1","1","1","1","0.518178","0.570363","","","0.977907","","","","","0","0.00338367","0.018709","0.315198","25.4358","24.2501","25.4358","24.2501","0.314032","0.749851","0","0","0","0.977907","0.543217","0","0.00338367","0","0","0","8.78426E-17","1","1","0","0","0.977907","0","0.00338367","0.0128122","0.0058972","","","","","","","","","","",""
"FSA-feeAm-costsm2-fsm0.5-rc0.5","4.253E-07","0.03084","AllCount","420","0","420","0.5","420","420","420","420","0.568458","0.620643","","","411.43","","","","","0","1.75339","6.81703","42.5568","25.4884","24.1995","25.4884","24.1995","0.312173","0.377387","0.229543","0","0","411.43","0.594627","0","1.75339","0","210","0","-6.41684E-17","420","420","0","0","411.43","0","1.75339","4.39944","2.41759","","","","","","","","","","",""
"FSA-feeAm-costsm2-fsm0.5-rc0.5","4.253E-07","0.03084","Liability Strength1","0.1964","0","0.196407","0.166667","1","1","1","1","0.455001","0.457212","","","0.998346","","","","","0","8.85908E-07","0.001653","0.0151534","25.3547","24.344","25.3547","24.344","0.301239","0.543841","0.110311","0","0","0.998346","0.455883","0","8.85908E-07","0","0.170956","0","6.18397E-17","1","1","0","0","0.998346","0","8.85908E-07","0.00162758","2.5043E-5","","","","","","","","","","",""
